Case ID,Activity,Timestamp,Person,Product,Customer,Location
97,Unknown Task,2024-01-22 19:23:07,Niklas Weber,Product E,Firma 4,Standort A
97,Ware zusammenstellen,2024-01-22 19:47:07,Lukas Wagner,Product D,Firma 2,Standort B
97,Unknown Task,2024-01-22 19:48:07,Julia Schneider,Product A,Firma 4,Standort C
97,Bescheinigung dazulegen,2024-01-22 20:04:07,Emma Hoffmann,Product D,Firma 1,Standort A
97,Unknown Task,2024-01-22 20:16:07,Sophia Bauer,Product B,Firma 3,Standort C
97,Ware verpacken,2024-01-22 20:19:07,Max Mueller,Product C,Firma 4,Standort A
97,Unknown Task,2024-01-22 20:49:07,Mia Fischer,Product D,Firma 5,Standort B
97,Gewicht ptüfen,2024-01-22 21:19:07,Max Mueller,Product A,Firma 4,Standort E
97,Unknown Task,2024-01-22 21:25:07,Max Mueller,Product E,Firma 2,Standort D
97,Unknown Task,2024-01-22 21:46:07,Leon Zimmermann,Product D,Firma 2,Standort B
97,Unknown Task,2024-01-22 22:16:07,Max Mueller,Product B,Firma 4,Standort B
97,Paket zur Warenausgabe bringen,2024-01-22 22:31:07,Lukas Wagner,Product C,Firma 4,Standort A
97,Paket an Kunde übergeben,2024-01-22 22:58:07,Anna Schmidt,Product C,Firma 2,Standort D
97,Bestellstatus im System ändern,2024-01-22 23:15:07,Sophia Bauer,Product D,Firma 4,Standort A
97,Unknown Task,2024-01-22 23:25:07,Lukas Wagner,Product D,Firma 4,Standort D
98,Unknown Task,2024-01-22 14:45:07,Niklas Weber,Product A,Firma 2,Standort A
99,Unknown Task,2024-01-22 14:45:07,Anna Schmidt,Product D,Firma 3,Standort E
99,Unknown Task,2024-01-22 14:50:07,Leon Zimmermann,Product C,Firma 5,Standort B
99,Auftragsabwicklung im System starten,2024-01-22 15:20:07,Emma Hoffmann,Product A,Firma 2,Standort C
99,Unknown Task,2024-01-22 15:27:07,Lukas Wagner,Product E,Firma 3,Standort A
99,Ware zusammenstellen,2024-01-22 15:32:07,Sophia Bauer,Product E,Firma 3,Standort A
99,Unknown Task,2024-01-22 15:33:07,Leon Zimmermann,Product C,Firma 3,Standort D
99,Unknown Task,2024-01-22 16:00:07,Anna Schmidt,Product B,Firma 1,Standort A
99,Ware verpacken,2024-01-22 16:13:07,Felix Schroeder,Product D,Firma 4,Standort E
99,Unknown Task,2024-01-22 16:21:07,Anna Schmidt,Product C,Firma 2,Standort A
99,Anzahl der Ware prüfen,2024-01-22 16:46:07,Emma Hoffmann,Product E,Firma 4,Standort B
99,Unknown Task,2024-01-22 17:11:07,Anna Schmidt,Product B,Firma 3,Standort D
99,Unknown Task,2024-01-22 17:31:07,Julia Schneider,Product D,Firma 5,Standort D
99,Unknown Task,2024-01-22 17:56:07,Max Mueller,Product E,Firma 5,Standort D
99,"Informationen an 
Transporteur übermitteln",2024-01-22 18:08:07,Sophia Bauer,Product E,Firma 2,Standort E
99,Paket an Transporteur übergeben,2024-01-22 18:36:07,Anna Schmidt,Product B,Firma 3,Standort A
99,Bestellstatus im System ändern,2024-01-22 18:53:07,Mia Fischer,Product C,Firma 4,Standort E
99,Unknown Task,2024-01-22 19:14:07,Emma Hoffmann,Product E,Firma 4,Standort A
100,Information an Kunde verschicken,2024-01-22 14:45:07,Sophia Bauer,Product E,Firma 5,Standort A
100,Unknown Task,2024-01-22 15:14:07,Emma Hoffmann,Product B,Firma 5,Standort A
100,Unknown Task,2024-01-22 15:32:07,Mia Fischer,Product E,Firma 4,Standort B
100,Ware bestellen,2024-01-22 15:53:07,Sophia Bauer,Product A,Firma 5,Standort A
100,Information an Kunde verschicken,2024-01-22 16:14:07,Sophia Bauer,Product D,Firma 5,Standort E
100,Unknown Task,2024-01-22 16:16:07,Mia Fischer,Product A,Firma 4,Standort A
100,Unknown Task,2024-01-22 16:20:07,Felix Schroeder,Product E,Firma 4,Standort D
100,Auftragsabwicklung im System starten,2024-01-22 16:47:07,Lukas Wagner,Product D,Firma 1,Standort E
100,Unknown Task,2024-01-22 16:51:07,Felix Schroeder,Product C,Firma 1,Standort D
100,Ware zusammenstellen,2024-01-22 16:58:07,Emma Hoffmann,Product A,Firma 2,Standort C
100,Unknown Task,2024-01-22 17:26:07,Max Mueller,Product B,Firma 5,Standort D
100,Unknown Task,2024-01-22 17:52:07,Sophia Bauer,Product D,Firma 2,Standort B
100,Ware verpacken,2024-01-22 17:58:07,Felix Schroeder,Product A,Firma 1,Standort C
100,Unknown Task,2024-01-22 18:06:07,Julia Schneider,Product E,Firma 4,Standort A
100,Gewicht ptüfen,2024-01-22 18:32:07,Anna Schmidt,Product D,Firma 1,Standort A
100,Unknown Task,2024-01-22 18:46:07,Emma Hoffmann,Product B,Firma 3,Standort D
100,Unknown Task,2024-01-22 19:09:07,Anna Schmidt,Product B,Firma 2,Standort D
100,Fehler im System eintragen,2024-01-22 19:20:07,Anna Schmidt,Product E,Firma 2,Standort D
100,Lager informieren,2024-01-22 19:37:07,Felix Schroeder,Product C,Firma 5,Standort A
100,Unknown Task,2024-01-22 19:53:07,Lukas Wagner,Product B,Firma 2,Standort B
100,Ware zusammenstellen,2024-01-22 20:20:07,Julia Schneider,Product B,Firma 5,Standort E
100,Unknown Task,2024-01-22 20:31:07,Niklas Weber,Product C,Firma 3,Standort E
100,Unknown Task,2024-01-22 20:56:07,Julia Schneider,Product D,Firma 2,Standort E
100,Ware verpacken,2024-01-22 21:05:07,Max Mueller,Product A,Firma 5,Standort C
100,Unknown Task,2024-01-22 21:10:07,Mia Fischer,Product B,Firma 2,Standort D
100,Verpackung prüfen,2024-01-22 21:34:07,Max Mueller,Product C,Firma 1,Standort E
100,Unknown Task,2024-01-22 21:54:07,Lukas Wagner,Product A,Firma 4,Standort C
100,Unknown Task,2024-01-22 21:55:07,Felix Schroeder,Product B,Firma 4,Standort C
100,Unknown Task,2024-01-22 22:18:07,Emma Hoffmann,Product E,Firma 2,Standort C
100,"Informationen an 
Transporteur übermitteln",2024-01-22 22:43:07,Emma Hoffmann,Product E,Firma 3,Standort A
100,Paket an Transporteur übergeben,2024-01-22 22:49:07,Leon Zimmermann,Product B,Firma 4,Standort E
100,Bestellstatus im System ändern,2024-01-22 22:57:07,Felix Schroeder,Product E,Firma 5,Standort C
100,Unknown Task,2024-01-22 23:14:07,Emma Hoffmann,Product C,Firma 5,Standort B
